Day_Open,Day_High,Day_Low,Day_Close,Day_SuperTrend,Day_Candle,Day_CandleBody,Day_5EMA,Day_15EMA,Day_20EMA,Day_50EMA,Day_200EMA,Day_RSI,Day_upper_shadow_pr,Day_lower_shadow_pr,Day_Candle_Signal,Day_Date,Day_SwingMin,Day_SwingMax,Datetime,Open,High,Low,Close,Pivot,Candle,CandleBody,5EMA,15EMA,20EMA,50EMA,200EMA,RSI,SuperTrend,upper_shadow_pr,lower_shadow_pr,Candle_Signal,Small_Swing_Min,Small_Swing_Max
17767.8,17781.2,17511.2,17560.2,-1,Red,270.0,17535.207607322656,17570.81101306935,17581.677618443096,17555.85843424828,16771.774168559226,50.61815172889146,21.474358974360804,78.52564102563919,Bullish,2022-02-03,16836.8,18350.9,2022-02-03 05:30:00,17767.8,17781.2,17511.2,17560.2,17617.533333333336,Red,270.0,17535.207607322656,17570.81101306935,17581.677618443096,17555.85843424828,16771.774168559226,50.61815172889146,-1,21.474358974360804,78.52564102563919,Bullish,16836.8,18350.9
17590.2,17617.8,17462.6,17516.3,-1,Red,155.20000000000073,17528.90507154844,17563.99713643568,17575.45117859137,17554.307123101287,16779.18238578749,48.34403191059819,33.94833948339335,66.05166051660665,Neutral,2022-02-04,16836.8,18350.9,2022-02-04 05:30:00,17590.2,17617.8,17462.6,17516.3,17532.233333333334,Red,155.20000000000073,17528.90507154844,17563.99713643568,17575.45117859137,17554.307123101287,16779.18238578749,48.34403191059819,-1,33.94833948339335,66.05166051660665,Neutral,16836.8,18350.9
17456.3,17536.8,17119.4,17213.6,-1,Red,417.3999999999978,17423.803381032296,17520.19749438122,17540.98916158267,17540.946059450256,16783.50494911299,35.2429214499724,46.07899255867277,53.92100744132722,Neutral,2022-02-07,16836.8,18350.9,2022-02-07 05:30:00,17456.3,17536.8,17119.4,17213.6,17289.93333333333,Red,417.3999999999978,17423.803381032296,17520.19749438122,17540.98916158267,17540.946059450256,16783.50494911299,35.2429214499724,-1,46.07899255867277,53.92100744132722,Neutral,16836.8,18350.9
17279.8,17306.4,17043.7,17266.8,-1,Red,262.7000000000007,17371.4689206882,17488.522807583566,17514.875908098606,17530.19523358946,16788.31385509197,38.74394263427864,10.652783340008853,89.34721665999115,Bullish,2022-02-08,16836.8,18350.9,2022-02-08 05:30:00,17279.8,17306.4,17043.7,17266.8,17205.633333333335,Red,262.7000000000007,17371.4689206882,17488.522807583566,17514.875908098606,17530.19523358946,16788.31385509197,38.74394263427864,-1,10.652783340008853,89.34721665999115,Bullish,16836.8,18350.9
17370.1,17477.2,17339.0,17463.8,-1,Green,138.20000000000073,17402.24594712547,17485.43245663562,17510.01153589874,17527.591498938895,16795.035110265184,50.6094693835533,30.112359550565067,69.88764044943493,Neutral,2022-02-09,16836.8,18350.9,2022-02-09 05:30:00,17370.1,17477.2,17339.0,17463.8,17426.666666666668,Green,138.20000000000073,17402.24594712547,17485.43245663562,17510.01153589874,17527.591498938895,16795.035110265184,50.6094693835533,-1,30.112359550565067,69.88764044943493,Neutral,16836.8,18350.9
17554.1,17639.4,17427.2,17605.8,-1,Green,212.20000000000073,17470.09729808365,17500.478399556167,17519.134246765523,17530.658498980505,16803.102422600856,57.69724553088976,20.934579439253696,79.0654205607463,Bullish,2022-02-10,16836.8,18350.9,2022-02-10 05:30:00,17554.1,17639.4,17427.2,17605.8,17557.46666666667,Green,212.20000000000073,17470.09729808365,17500.478399556167,17519.134246765523,17530.658498980505,16803.102422600856,57.69724553088976,-1,20.934579439253696,79.0654205607463,Bullish,16836.8,18350.9
17451.0,17454.8,17303.0,17374.8,-1,Red,151.79999999999927,17438.331532055767,17484.768599611645,17505.38812802595,17524.546400981268,16808.790955709304,45.07113294846076,5.026455026454161,94.97354497354584,Bullish,2022-02-11,16836.8,18350.9,2022-02-11 05:30:00,17451.0,17454.8,17303.0,17374.8,17377.533333333336,Red,151.79999999999927,17438.331532055767,17484.768599611645,17505.38812802595,17524.546400981268,16808.790955709304,45.07113294846076,-1,5.026455026454161,94.97354497354584,Bullish,16836.8,18350.9
17076.2,17099.5,16809.7,16842.8,-1,Red,289.7999999999993,17239.82102137051,17404.522524660188,17442.28449678538,17497.81124800161,16809.12935415996,28.08559991127558,41.31205673758896,58.68794326241103,Neutral,2022-02-14,16809.7,18350.9,2022-02-14 05:30:00,17076.2,17099.5,16809.7,16842.8,16917.333333333332,Red,289.7999999999993,17239.82102137051,17404.522524660188,17442.28449678538,17497.81124800161,16809.12935415996,28.08559991127558,-1,41.31205673758896,58.68794326241103,Neutral,16809.7,18350.9
16933.2,17375.0,16839.2,17352.4,-1,Green,535.7999999999993,17277.34734758034,17398.007209077663,17433.724068520107,17492.108846119194,16814.53503222802,49.82219089615449,19.38250428816366,80.61749571183634,Bullish,2022-02-15,16809.7,18350.9,2022-02-15 05:30:00,16933.2,17375.0,16839.2,17352.4,17188.866666666665,Green,535.7999999999993,17277.34734758034,17398.007209077663,17433.724068520107,17492.108846119194,16814.53503222802,49.82219089615449,-1,19.38250428816366,80.61749571183634,Bullish,16809.7,18350.9
17408.4,17490.6,17257.7,17322.2,-1,Red,232.89999999999782,17292.29823172023,17388.531307942954,17423.102728661048,17485.44575411452,16819.586424942172,48.773805451451175,56.03271983639995,43.96728016360005,Neutral,2022-02-16,16809.7,18350.9,2022-02-16 05:30:00,17408.4,17490.6,17257.7,17322.2,17356.833333333332,Red,232.89999999999782,17292.29823172023,17388.531307942954,17423.102728661048,17485.44575411452,16819.586424942172,48.773805451451175,-1,56.03271983639995,43.96728016360005,Neutral,16809.7,18350.9
17396.6,17442.9,17235.8,17304.6,-1,Red,207.10000000000218,17296.39882114682,17378.039894450085,17411.816754502852,17478.353763757088,16824.41243066414,48.066466893129956,40.2258905299757,59.77410947002429,Neutral,2022-02-17,16809.7,18350.9,2022-02-17 05:30:00,17396.6,17442.9,17235.8,17304.6,17327.766666666666,Red,207.10000000000218,17296.39882114682,17378.039894450085,17411.816754502852,17478.353763757088,16824.41243066414,48.066466893129956,-1,40.2258905299757,59.77410947002429,Neutral,16809.7,18350.9
17236.1,17380.8,17219.2,17276.3,-1,Green,161.59999999999854,17289.699214097884,17365.322407643824,17398.91039693115,17470.430086747005,16828.908824388876,46.75803255220308,86.07907742998508,13.920922570014927,Bearish,2022-02-18,16809.7,18350.9,2022-02-18 05:30:00,17236.1,17380.8,17219.2,17276.3,17292.100000000002,Green,161.59999999999854,17289.699214097884,17365.322407643824,17398.91039693115,17470.430086747005,16828.908824388876,46.75803255220308,-1,86.07907742998508,13.920922570014927,Bearish,16809.7,18350.9
17192.2,17351.1,17070.7,17206.7,-1,Green,280.3999999999978,17262.03280939859,17345.494606688346,17380.604644842468,17460.087730403982,16832.667940564115,43.28098285571324,54.30613012410643,45.69386987589357,Neutral,2022-02-21,16809.7,18350.9,2022-02-21 05:30:00,17192.2,17351.1,17070.7,17206.7,17209.5,Green,280.3999999999978,17262.03280939859,17345.494606688346,17380.604644842468,17460.087730403982,16832.667940564115,43.28098285571324,-1,54.30613012410643,45.69386987589357,Neutral,16809.7,18350.9
16847.9,17148.6,16843.8,17092.2,-1,Green,304.7999999999993,17205.421872932395,17313.832780852303,17353.137535809852,17445.66076058422,16835.250349115715,37.74058681002981,93.22314049586417,6.776859504135839,Bearish,2022-02-22,16809.7,18350.9,2022-02-22 05:30:00,16847.9,17148.6,16843.8,17092.2,17028.199999999997,Green,304.7999999999993,17205.421872932395,17313.832780852303,17353.137535809852,17445.66076058422,16835.250349115715,37.74058681002981,-1,93.22314049586417,6.776859504135839,Bearish,16809.7,18350.9
17194.5,17220.7,17027.8,17063.2,-1,Red,192.90000000000146,17158.01458195493,17282.503683245766,17325.524437161293,17430.662299384836,16837.518504845906,36.327236511868456,42.53246753246721,57.46753246753279,Neutral,2022-02-23,16809.7,18350.9,2022-02-23 05:30:00,17194.5,17220.7,17027.8,17063.2,17103.899999999998,Red,192.90000000000146,17158.01458195493,17282.503683245766,17325.524437161293,17430.662299384836,16837.518504845906,36.327236511868456,-1,42.53246753246721,57.46753246753279,Neutral,16809.7,18350.9
16548.9,16705.2,16203.2,16248.0,-1,Red,502.0,16854.676387969954,17153.190722840045,17222.903062193553,17384.28338568347,16831.6526490763,16.050931268510553,77.72252610641492,22.277473893585082,Bearish,2022-02-24,16203.2,18350.9,2022-02-24 05:30:00,16548.9,16705.2,16203.2,16248.0,16385.466666666667,Red,502.0,16854.676387969954,17153.190722840045,17222.903062193553,17384.28338568347,16831.6526490763,16.050931268510553,-1,77.72252610641492,22.277473893585082,Bearish,16203.2,18350.9
16515.7,16748.8,16478.3,16658.4,-1,Green,270.5,16789.250925313303,17091.341882485038,17169.14086579417,17355.817370558627,16829.92874212032,37.220016208455576,70.73552425664971,29.26447574335029,Bearish,2022-02-25,16203.2,18350.9,2022-02-25 05:30:00,16515.7,16748.8,16478.3,16658.4,16628.5,Green,270.5,16789.250925313303,17091.341882485038,17169.14086579417,17355.817370558627,16829.92874212032,37.220016208455576,-1,70.73552425664971,29.26447574335029,Bearish,16203.2,18350.9
16481.6,16815.9,16356.3,16793.9,-1,Green,459.6000000000022,16790.80061687554,17054.16164717441,17133.40364048044,17333.7813952426,16829.570247173848,42.92250328389654,14.935505770536395,85.0644942294636,Bullish,2022-02-28,16203.2,18350.9,2022-02-28 05:30:00,16481.6,16815.9,16356.3,16793.9,16655.366666666665,Green,459.6000000000022,16790.80061687554,17054.16164717441,17133.40364048044,17333.7813952426,16829.570247173848,42.92250328389654,-1,14.935505770536395,85.0644942294636,Bullish,16203.2,18350.9
16593.1,16678.5,16478.7,16605.9,-1,Green,199.79999999999927,16729.167077917027,16998.12894127761,17083.16519852992,17305.237026801715,16827.344672575102,37.28398227055103,38.82352941176468,61.17647058823532,Neutral,2022-03-02,16203.2,18350.9,2022-03-02 05:30:00,16593.1,16678.5,16478.7,16605.9,16587.7,Green,199.79999999999927,16729.167077917027,16998.12894127761,17083.16519852992,17305.237026801715,16827.344672575102,37.28398227055103,-1,38.82352941176468,61.17647058823532,Neutral,16203.2,18350.9
16723.2,16768.9,16442.9,16498.1,-1,Red,326.0,16652.14471861135,16935.625323617907,17027.444703431833,17273.584594378117,16824.06860618132,34.19324142845889,45.29236868186493,54.707631318135064,Neutral,2022-03-03,16203.2,18350.9,2022-03-03 05:30:00,16723.2,16768.9,16442.9,16498.1,16569.966666666667,Red,326.0,16652.14471861135,16935.625323617907,17027.444703431833,17273.584594378117,16824.06860618132,34.19324142845889,-1,45.29236868186493,54.707631318135064,Neutral,16203.2,18350.9
16339.5,16456.0,16133.8,16245.3,-1,Red,322.2000000000007,16516.529812407567,16849.33465816567,16952.954731676422,17233.259708324076,16818.30971457753,27.725420409867084,51.09649122807017,48.90350877192983,Neutral,2022-03-04,16133.8,18350.9,2022-03-04 05:30:00,16339.5,16456.0,16133.8,16245.3,16278.366666666667,Red,322.2000000000007,16516.529812407567,16849.33465816567,16952.954731676422,17233.259708324076,16818.30971457753,27.725420409867084,-1,51.09649122807017,48.90350877192983,Neutral,16133.8,18350.9
15868.0,15944.6,15711.5,15863.2,-1,Red,233.10000000000036,16298.753208271713,16726.067825894963,16849.16856675486,17179.531876625097,16808.806135328,20.643120878581215,33.552343407796755,66.44765659220324,Neutral,2022-03-07,15711.5,18350.9,2022-03-07 05:30:00,15868.0,15944.6,15711.5,15863.2,15839.766666666668,Red,233.10000000000036,16298.753208271713,16726.067825894963,16849.16856675486,17179.531876625097,16808.806135328,20.643120878581215,-1,33.552343407796755,66.44765659220324,Neutral,15711.5,18350.9
15747.8,16028.8,15671.5,16013.5,-1,Green,357.2999999999993,16203.668805514477,16636.99684765809,16769.581084206777,17133.805136365292,16800.892641444138,29.182037390673898,16.703056768558422,83.29694323144157,Bullish,2022-03-08,15671.5,18350.9,2022-03-08 05:30:00,15747.8,16028.8,15671.5,16013.5,15904.6,Green,357.2999999999993,16203.668805514477,16636.99684765809,16769.581084206777,17133.805136365292,16800.892641444138,29.182037390673898,-1,16.703056768558422,83.29694323144157,Bullish,15671.5,18350.9
16078.0,16418.1,15990.0,16345.3,-1,Green,428.09999999999854,16250.879203676319,16600.534741700827,16729.17336190137,17102.883366311755,16796.359381330265,44.890770851669345,45.27363184079577,54.72636815920423,Neutral,2022-03-09,15671.5,18350.9,2022-03-09 05:30:00,16078.0,16418.1,15990.0,16345.3,16251.133333333331,Green,428.09999999999854,16250.879203676319,16600.534741700827,16729.17336190137,17102.883366311755,16796.359381330265,44.890770851669345,-1,45.27363184079577,54.72636815920423,Neutral,15671.5,18350.9
16757.1,16757.3,16447.9,16594.9,-1,Red,309.3999999999978,16365.55280245088,16599.830398988222,16716.385422672665,17082.962449985804,16794.354810371755,54.08476105673002,0.1358695652178849,99.86413043478211,Bullish,2022-03-10,15671.5,18350.9,2022-03-10 05:30:00,16757.1,16757.3,16447.9,16594.9,16600.033333333333,Red,309.3999999999978,16365.55280245088,16599.830398988222,16716.385422672665,17082.962449985804,16794.354810371755,54.08476105673002,-1,0.1358695652178849,99.86413043478211,Bullish,15671.5,18350.9
16528.8,16694.4,16470.9,16630.4,-1,Green,223.5,16453.83520163392,16603.651599114695,16708.19633479908,17065.21490292754,16792.72341922378,55.355944870559746,52.50205086136271,47.49794913863729,Neutral,2022-03-11,15671.5,18350.9,2022-03-11 05:30:00,16528.8,16694.4,16470.9,16630.4,16598.56666666667,Green,223.5,16453.83520163392,16603.651599114695,16708.19633479908,17065.21490292754,16792.72341922378,55.355944870559746,-1,52.50205086136271,47.49794913863729,Neutral,15671.5,18350.9
16633.7,16887.9,16606.5,16871.3,-1,Green,281.40000000000146,16592.990134422616,16637.107649225356,16723.730017199166,17057.61039693038,16793.50527574892,63.56911655970321,37.8995433789979,62.100456621002095,Neutral,2022-03-14,15671.5,18350.9,2022-03-14 05:30:00,16633.7,16887.9,16606.5,16871.3,16788.566666666666,Green,281.40000000000146,16592.990134422616,16637.107649225356,16723.730017199166,17057.61039693038,16793.50527574892,63.56911655970321,-1,37.8995433789979,62.100456621002095,Neutral,15671.5,18350.9
16900.7,16927.8,16555.0,16663.0,-1,Red,372.7999999999993,16616.326756281745,16640.344193072186,16717.94620603734,17042.1354794037,16792.20671579122,53.37954646443001,20.0592153960021,79.94078460399791,Bullish,2022-03-15,15671.5,18350.9,2022-03-15 05:30:00,16900.7,16927.8,16555.0,16663.0,16715.266666666666,Red,372.7999999999993,16616.326756281745,16640.344193072186,16717.94620603734,17042.1354794037,16792.20671579122,53.37954646443001,-1,20.0592153960021,79.94078460399791,Bullish,15671.5,18350.9
16876.7,16987.9,16837.8,16975.3,1,Green,150.10000000000218,16735.98450418783,16682.213668938162,16742.456091176642,17039.514480211397,16794.028539514693,63.814830171585264,24.46601941747824,75.53398058252176,Bullish,2022-03-16,15671.5,16987.9,2022-03-16 05:30:00,16876.7,16987.9,16837.8,16975.3,16933.666666666668,Green,150.10000000000218,16735.98450418783,16682.213668938162,16742.456091176642,17039.514480211397,16794.028539514693,63.814830171585264,1,24.46601941747824,75.53398058252176,Bullish,15671.5,16987.9
17202.9,17344.6,17175.8,17287.1,1,Green,168.79999999999927,16919.689669458552,16757.82446032089,16794.326939636012,17049.22371628154,16798.934723201117,71.46666622108411,67.9669030732843,32.03309692671571,Neutral,2022-03-17,15671.5,17344.6,2022-03-17 05:30:00,17202.9,17344.6,17175.8,17287.1,17269.166666666664,Green,168.79999999999927,16919.689669458552,16757.82446032089,16794.326939636012,17049.22371628154,16798.934723201117,71.46666622108411,1,67.9669030732843,32.03309692671571,Neutral,15671.5,17344.6
17329.5,17353.3,17096.4,17117.6,1,Red,256.8999999999978,16985.659779639034,16802.79640278078,16825.114850146867,17051.90513917246,16802.105521975238,62.80320061302711,52.88888888889155,47.11111111110845,Neutral,2022-03-21,15671.5,17353.3,2022-03-21 05:30:00,17329.5,17353.3,17096.4,17117.6,17189.1,Red,256.8999999999978,16985.659779639034,16802.79640278078,16825.114850146867,17051.90513917246,16802.105521975238,62.80320061302711,1,52.88888888889155,47.11111111110845,Neutral,15671.5,17353.3
17120.4,17334.4,17006.3,17315.5,1,Green,328.1000000000022,17095.606519759356,16866.884352433182,16871.818197751927,17062.242192538248,16807.213924741656,68.20357387588943,14.210526315790178,85.78947368420981,Bullish,2022-03-22,15671.5,17353.3,2022-03-22 05:30:00,17120.4,17334.4,17006.3,17315.5,17218.733333333334,Green,328.1000000000022,17095.606519759356,16866.884352433182,16871.818197751927,17062.242192538248,16807.213924741656,68.20357387588943,1,14.210526315790178,85.78947368420981,Bullish,15671.5,17353.3
17405.1,17442.4,17199.6,17245.7,1,Red,242.8000000000029,17145.637679839572,16914.236308379037,16907.42598844222,17069.436616360275,16811.576970266615,64.25520779116252,44.72422062350196,55.27577937649804,Neutral,2022-03-23,15671.5,17442.4,2022-03-23 05:30:00,17405.1,17442.4,17199.6,17245.7,17295.899999999998,Red,242.8000000000029,17145.637679839572,16914.236308379037,16907.42598844222,17069.436616360275,16811.576970266615,64.25520779116252,1,44.72422062350196,55.27577937649804,Neutral,15671.5,17442.4
17094.9,17291.8,17091.2,17222.8,1,Green,200.59999999999854,17171.35845322638,16952.806769831655,16937.46160859058,17075.450866699088,16815.66874170675,62.82337324034681,94.91059147180097,5.089408528199025,Bearish,2022-03-24,15671.5,17442.4,2022-03-24 05:30:00,17094.9,17291.8,17091.2,17222.8,17201.933333333334,Green,200.59999999999854,17171.35845322638,16952.806769831655,16937.46160859058,17075.450866699088,16815.66874170675,62.82337324034681,1,94.91059147180097,5.089408528199025,Bearish,15671.5,17442.4
17289.0,17294.9,17076.6,17153.0,1,Red,218.3000000000029,17165.23896881759,16977.830923602698,16957.989074439094,17078.49200918148,16819.025271640017,58.088827643342356,7.1688942891874206,92.83110571081258,Bullish,2022-03-25,15671.5,17442.4,2022-03-25 05:30:00,17289.0,17294.9,17076.6,17153.0,17174.833333333332,Red,218.3000000000029,17165.23896881759,16977.830923602698,16957.989074439094,17078.49200918148,16819.025271640017,58.088827643342356,1,7.1688942891874206,92.83110571081258,Bullish,15671.5,17442.4
17181.8,17235.1,17003.9,17222.0,1,Green,231.1999999999971,17184.15931254506,17008.352058152363,16983.13297211156,17084.119773527305,16823.034970429668,61.52816565796816,6.858638743454866,93.14136125654512,Bullish,2022-03-28,15671.5,17442.4,2022-03-28 05:30:00,17181.8,17235.1,17003.9,17222.0,17153.666666666668,Green,231.1999999999971,17184.15931254506,17008.352058152363,16983.13297211156,17084.119773527305,16823.034970429668,61.52816565796816,1,6.858638743454866,93.14136125654512,Bullish,15671.5,17442.4
